"id","WoC","PROBLEMS","COMP","COMP2","SCI","Justification"
3,"Q","E",,,,
2,"Q","E",,,,
1,"Q","E",,,,
5,"Q","E",,,,
6,"Q","F",,,,
8,"Q","F",,,,
13,"Q","F",,,,
4,"Q","F",,,,
9,"T",,4,2,2,"P"
15,"Q","E",,,,
17,"Q","E",,,,
18,"Q","F",,,,
19,"Q","E",,,,
7,"Q","E",,,,
14,"Q","F",,,,
12,"Q","E",,,,
10,"D",,,,,
22,"Q","F",,,,
16,"T",,4,1,2,"P"
23,"Q","F",,,,
24,"E",,,,,
11,"T",,3,2,1,"P"
20,"D",,,,,
25,"T",,3,2,1,"P"
26,"Q","F",,,,
29,"E",,,,,
28,"T",,2,1,1,"P"
27,"D",,,,,
30,"E",,,,,
31,"Q","F",,,,
21,"E",,,,,
33,"D",,,,,
32,"D",,,,,
34,"T",,2,1,1,"P"
37,"Q","E",,,,
43,"Q","E",,,,
35,"E",,,,,
42,"E",,,,,
44,"T",,2,1,3,"P"
40,"E",,,,,
36,"Q","F",,,,
51,"Q","F",,,,
50,"Q","E",,,,
47,"T",,1,1,3,"P"
38,"Q","F",,,,
52,"T",,3,1,2,"P"
46,"E",,,,,
45,"E",,,,,
55,"T",,4,2,3,"G"
41,"Q","E",,,,
54,"D",,,,,
62,"T",,2,1,2,"P"
48,"T",,3,2,2,"P"
60,"Q","E",,,,
64,"E",,,,,
56,"D",,,,,
61,"T",,1,1,2,"P"
53,"D",,,,,
57,"E",,,,,
49,"T",,1,1,1,"P"
67,"T",,3,2,3,"P"
70,"T",,1,1,1,"P"
63,"D",,,,,
66,"E",,,,,
39,"D",,,,,
69,"Q","E",,,,
68,"D",,,,,
72,"D",,,,,
58,"E",,,,,
65,"D",,,,,
59,"Q","F",,,,
76,"E",,,,,
75,"E",,,,,
73,"T",,2,2,3,"G"
77,"T",,2,2,2,"P"
80,"D",,,,,
81,"T",,3,2,3,"P"
78,"Q","F",,,,
74,"T",,2,1,2,"P"
84,"T",,2,,3,"P"
71,"D",,,,,
79,"Q","F",,,,
85,"E",,,,,
83,"D",,,,,
82,"D",,,,,
86,,,,,,
90,"S",,,,,
89,"S",,,,,
92,"S",,,,,
87,"S",,,,,
91,"S",,,,,
88,"S",,,,,
93,"S",,,,,
95,"S",,,,,
94,,,,,,
96,"T",,3,3,2,"P"
97,"E",,,,,
98,"E",,,,,
99,"E",,,,,
100,"Q","E",,,,
101,"S",,,,,
103,"S",,,,,
102,"T",,4,2,3,"P"
104,"Q","E",1,1,2,"P"
105,"S",,,,,
107,"S",,,,,
106,"S",,,,,
108,"T",,2,1,2,"P"
109,"D",,,,,
110,"T",,4,2,3,"G"
111,"Q","E",,,,
112,"D",,,,,
113,"E",,,,,
117,"D",,,,,
115,"Q","E",,,,
116,"T",,2,1,2,"P"
118,"D",,,,,
114,"T",,1,1,1,"P"
119,"D",,,,,
120,"T",,1,1,3,"P"
122,"E",,,,,
121,"D",,,,,
123,"D",,,,,
124,"T",,3,1,4,"G"
125,"E",,,,,
137,"T",,3,1,2,"P"
138,"E",,,,,
139,"T",,2,2,2,"P"
126,"D",,,,,
127,"T",,3,2,4,"G"
128,"T",,3,2,4,"G"
129,"T",,4,3,3,"G"
130,"Q","E",,,,
131,"T",,4,3,4,"G"
132,"E",,,,,
133,"E",,,,,
134,"T",,3,2,2,"P"
135,"Q","F",,,,
136,"T",,1,1,3,"P"
140,"D",,,,,
141,"T",,3,1,2,"P"
142,"D",,,,,
143,"T",,2,2,3,"P"
144,"T",,2,1,2,"P"
145,"T",,3,3,1,"P"
146,"Q","E",,,,
147,"T",,3,2,3,"P"
148,"Q","E",,,,
149,"E",,,,,
154,"D",,,,,
150,"T",,4,3,4,"G"
151,"E",,,,,
152,"T",,3,2,4,"G"
153,"T",,3,1,2,"G"
155,"T",,3,1,2,"P"
156,"S",,,,,
157,"S",,,,,
158,"S",,,,,
160,"T",,1,2,2,"P"
159,"T",,1,1,2,"P"
161,"Q","E",,,,
162,"T",,2,3,2,"P"
165,"Q","E",,,,
163,"S",,,,,
164,"T",,3,2,3,"P"
166,"T",,1,1,2,"P"
167,"S",,,,,
168,"T",,3,2,2,"P"
169,"S",,,,,
170,"T",,3,1,2,"P"
171,"S",,,,,
172,"T",,3,3,3,"P"
173,"T",,3,3,2,"P"
174,"S",,,,,
175,"S",,,,,
180,"R",,,,,
179,"R",,,,,
178,"R",,,,,
181,"R",,,,,
186,"R",,,,,
184,"R",,,,,
176,"R",,,,,
190,"R",,,,,
177,"R",,,,,
185,"R",,,,,
188,"T",,2,2,3,"P"
182,"R",,,,,
192,"R",,,,,
194,"R",,,,,
193,"R",,,,,
189,"R",,,,,
196,"R",,,,,
200,"R",,,,,
191,"D",,,,,
187,"D",,,,,
197,"D",,,,,
195,"R",,,,,
183,"D",,,,,
202,"R",,,,,
199,"R",,,,,
198,"D",,,,,
201,"D",,,,,
203,"T",,3,3,3,"P"
204,"R",,,,,
205,"D",,,,,
206,"D",,,,,
